run	read	path
J416h	R2	rawdata/WAR4048A1_319/J416h_S319_L001_R2_001.fastq.gz
J419h	R2	rawdata/WAR4048A1_407/J419h_S407_L002_R2_001.fastq.gz
J419h	R1	rawdata/WAR4048A1_407/J419h_S407_L001_R1_001.fastq.gz
J419h	R2	rawdata/WAR4048A1_407/J419h_S407_L001_R2_001.fastq.gz
J419h	R1	rawdata/WAR4048A1_407/J419h_S407_L002_R1_001.fastq.gz
J428b	R2	rawdata/WAR4048A1_453/J428b_S453_L001_R2_001.fastq.gz
J428b	R1	rawdata/WAR4048A1_453/J428b_S453_L002_R1_001.fastq.gz
J428b	R1	rawdata/WAR4048A1_453/J428b_S453_L001_R1_001.fastq.gz
J428b	R2	rawdata/WAR4048A1_453/J428b_S453_L002_R2_001.fastq.gz
J436c	R2	rawdata/WAR4048A1_498/J436c_S498_L001_R2_001.fastq.gz
J436c	R1	rawdata/WAR4048A1_498/J436c_S498_L002_R1_001.fastq.gz
J436c	R1	rawdata/WAR4048A1_498/J436c_S498_L001_R1_001.fastq.gz
J436c	R2	rawdata/WAR4048A1_498/J436c_S498_L002_R2_001.fastq.gz
J422	R1	rawdata/WAR4048A1_130/J422_S130_L001_R1_001.fastq.gz
J422	R2	rawdata/WAR4048A1_130/J422_S130_L001_R2_001.fastq.gz
J422	R2	rawdata/WAR4048A1_130/J422_S130_L002_R2_001.fastq.gz
J422	R1	rawdata/WAR4048A1_130/J422_S130_L002_R1_001.fastq.gz
J388g	R1	rawdata/WAR4048A1_256/J388g_S256_L001_R1_001.fastq.gz
J388g	R2	rawdata/WAR4048A1_256/J388g_S256_L001_R2_001.fastq.gz
J388g	R2	rawdata/WAR4048A1_256/J388g_S256_L002_R2_001.fastq.gz
J388g	R1	rawdata/WAR4048A1_256/J388g_S256_L002_R1_001.fastq.gz
J430i	R1	rawdata/WAR4048A1_492/J430i_S492_L001_R1_001.fastq.gz
J430i	R1	rawdata/WAR4048A1_492/J430i_S492_L002_R1_001.fastq.gz
J430i	R2	rawdata/WAR4048A1_492/J430i_S492_L001_R2_001.fastq.gz
J430i	R2	rawdata/WAR4048A1_492/J430i_S492_L002_R2_001.fastq.gz
J436h	R1	rawdata/WAR4048A1_509/J436h_S509_L001_R1_001.fastq.gz
J436h	R1	rawdata/WAR4048A1_509/J436h_S509_L002_R1_001.fastq.gz
J436h	R2	rawdata/WAR4048A1_509/J436h_S509_L002_R2_001.fastq.gz
J436h	R2	rawdata/WAR4048A1_509/J436h_S509_L001_R2_001.fastq.gz
J342b	R2	rawdata/WAR4048A1_215/J342b_S215_L001_R2_001.fastq.gz
J342b	R1	rawdata/WAR4048A1_215/J342b_S215_L001_R1_001.fastq.gz
J342b	R1	rawdata/WAR4048A1_215/J342b_S215_L002_R1_001.fastq.gz
J342b	R2	rawdata/WAR4048A1_215/J342b_S215_L002_R2_001.fastq.gz
J432	R1	rawdata/WAR4048A1_141/J432_S141_L002_R1_001.fastq.gz
J432	R1	rawdata/WAR4048A1_141/J432_S141_L001_R1_001.fastq.gz
J432	R2	rawdata/WAR4048A1_141/J432_S141_L001_R2_001.fastq.gz
J432	R2	rawdata/WAR4048A1_141/J432_S141_L002_R2_001.fastq.gz
J307	R2	rawdata/WAR4048A1_10/J307_S10_L002_R2_001.fastq.gz
J307	R2	rawdata/WAR4048A1_10/J307_S10_L001_R2_001.fastq.gz
J307	R1	rawdata/WAR4048A1_10/J307_S10_L002_R1_001.fastq.gz
J307	R1	rawdata/WAR4048A1_10/J307_S10_L001_R1_001.fastq.gz
J367b	R1	rawdata/WAR4048A1_182/J367b_S182_L001_R1_001.fastq.gz
J367b	R2	rawdata/WAR4048A1_182/J367b_S182_L001_R2_001.fastq.gz
J367b	R2	rawdata/WAR4048A1_182/J367b_S182_L002_R2_001.fastq.gz
J367b	R1	rawdata/WAR4048A1_182/J367b_S182_L002_R1_001.fastq.gz
J421	R1	rawdata/WAR4048A1_119/J421_S119_L002_R1_001.fastq.gz
J421	R1	rawdata/WAR4048A1_119/J421_S119_L001_R1_001.fastq.gz
J421	R2	rawdata/WAR4048A1_119/J421_S119_L002_R2_001.fastq.gz
J421	R2	rawdata/WAR4048A1_119/J421_S119_L001_R2_001.fastq.gz
J395E	R1	rawdata/WAR4048A1_488/J395E_S488_L001_R1_001.fastq.gz
J395E	R2	rawdata/WAR4048A1_488/J395E_S488_L001_R2_001.fastq.gz
J395E	R2	rawdata/WAR4048A1_488/J395E_S488_L002_R2_001.fastq.gz
J395E	R1	rawdata/WAR4048A1_488/J395E_S488_L002_R1_001.fastq.gz
J425f	R2	rawdata/WAR4048A1_359/J425f_S359_L002_R2_001.fastq.gz
J425f	R2	rawdata/WAR4048A1_359/J425f_S359_L001_R2_001.fastq.gz
J425f	R1	rawdata/WAR4048A1_359/J425f_S359_L001_R1_001.fastq.gz
J425f	R1	rawdata/WAR4048A1_359/J425f_S359_L002_R1_001.fastq.gz
Blank_21	R2	rawdata/WAR4048A1_97/Blank_21_S97_L001_R2_001.fastq.gz
Blank_21	R1	rawdata/WAR4048A1_97/Blank_21_S97_L002_R1_001.fastq.gz
Blank_21	R1	rawdata/WAR4048A1_97/Blank_21_S97_L001_R1_001.fastq.gz
Blank_21	R2	rawdata/WAR4048A1_97/Blank_21_S97_L002_R2_001.fastq.gz
J350	R2	rawdata/WAR4048A1_63/J350_S63_L002_R2_001.fastq.gz
J350	R1	rawdata/WAR4048A1_63/J350_S63_L002_R1_001.fastq.gz
J350	R2	rawdata/WAR4048A1_63/J350_S63_L001_R2_001.fastq.gz
J350	R1	rawdata/WAR4048A1_63/J350_S63_L001_R1_001.fastq.gz
J407	R1	rawdata/WAR4048A1_143/J407_S143_L001_R1_001.fastq.gz
J407	R2	rawdata/WAR4048A1_143/J407_S143_L001_R2_001.fastq.gz
J407	R2	rawdata/WAR4048A1_143/J407_S143_L002_R2_001.fastq.gz
J407	R1	rawdata/WAR4048A1_143/J407_S143_L002_R1_001.fastq.gz
J418h	R2	rawdata/WAR4048A1_393/J418h_S393_L001_R2_001.fastq.gz
J418h	R1	rawdata/WAR4048A1_393/J418h_S393_L001_R1_001.fastq.gz
J418h	R2	rawdata/WAR4048A1_393/J418h_S393_L002_R2_001.fastq.gz
J418h	R1	rawdata/WAR4048A1_393/J418h_S393_L002_R1_001.fastq.gz
J385c	R1	rawdata/WAR4048A1_331/J385c_S331_L002_R1_001.fastq.gz
J385c	R2	rawdata/WAR4048A1_331/J385c_S331_L002_R2_001.fastq.gz
J385c	R1	rawdata/WAR4048A1_331/J385c_S331_L001_R1_001.fastq.gz
J385c	R2	rawdata/WAR4048A1_331/J385c_S331_L001_R2_001.fastq.gz
J394d	R1	rawdata/WAR4048A1_483/J394d_S483_L001_R1_001.fastq.gz
J394d	R2	rawdata/WAR4048A1_483/J394d_S483_L001_R2_001.fastq.gz
J394d	R1	rawdata/WAR4048A1_483/J394d_S483_L002_R1_001.fastq.gz
J394d	R2	rawdata/WAR4048A1_483/J394d_S483_L002_R2_001.fastq.gz
J385a	R1	rawdata/WAR4048A1_306/J385a_S306_L001_R1_001.fastq.gz
J385a	R1	rawdata/WAR4048A1_306/J385a_S306_L002_R1_001.fastq.gz
J385a	R2	rawdata/WAR4048A1_306/J385a_S306_L002_R2_001.fastq.gz
J385a	R2	rawdata/WAR4048A1_306/J385a_S306_L001_R2_001.fastq.gz
J374	R1	rawdata/WAR4048A1_62/J374_S62_L001_R1_001.fastq.gz
J374	R1	rawdata/WAR4048A1_62/J374_S62_L002_R1_001.fastq.gz
J374	R2	rawdata/WAR4048A1_62/J374_S62_L001_R2_001.fastq.gz
J374	R2	rawdata/WAR4048A1_62/J374_S62_L002_R2_001.fastq.gz
J435a	R2	rawdata/WAR4048A1_525/J435a_S525_L001_R2_001.fastq.gz
J435a	R1	rawdata/WAR4048A1_525/J435a_S525_L001_R1_001.fastq.gz
J435a	R2	rawdata/WAR4048A1_525/J435a_S525_L002_R2_001.fastq.gz
J435a	R1	rawdata/WAR4048A1_525/J435a_S525_L002_R1_001.fastq.gz
J387h	R1	rawdata/WAR4048A1_276/J387h_S276_L001_R1_001.fastq.gz
J387h	R2	rawdata/WAR4048A1_276/J387h_S276_L002_R2_001.fastq.gz
J387h	R1	rawdata/WAR4048A1_276/J387h_S276_L002_R1_001.fastq.gz
J387h	R2	rawdata/WAR4048A1_276/J387h_S276_L001_R2_001.fastq.gz
J355b	R1	rawdata/WAR4048A1_05/J355b_S5_L002_R1_001.fastq.gz
J355b	R1	rawdata/WAR4048A1_05/J355b_S5_L001_R1_001.fastq.gz
J355b	R2	rawdata/WAR4048A1_05/J355b_S5_L001_R2_001.fastq.gz
J355b	R2	rawdata/WAR4048A1_05/J355b_S5_L002_R2_001.fastq.gz
J393b	R2	rawdata/WAR4048A1_338/J393b_S338_L001_R2_001.fastq.gz
J393b	R1	rawdata/WAR4048A1_338/J393b_S338_L002_R1_001.fastq.gz
J393b	R2	rawdata/WAR4048A1_338/J393b_S338_L002_R2_001.fastq.gz
J393b	R1	rawdata/WAR4048A1_338/J393b_S338_L001_R1_001.fastq.gz
J435h	R2	rawdata/WAR4048A1_501/J435h_S501_L001_R2_001.fastq.gz
J435h	R1	rawdata/WAR4048A1_501/J435h_S501_L001_R1_001.fastq.gz
J435h	R1	rawdata/WAR4048A1_501/J435h_S501_L002_R1_001.fastq.gz
J435h	R2	rawdata/WAR4048A1_501/J435h_S501_L002_R2_001.fastq.gz
J394a	R1	rawdata/WAR4048A1_490/J394a_S490_L001_R1_001.fastq.gz
J394a	R1	rawdata/WAR4048A1_490/J394a_S490_L002_R1_001.fastq.gz
J394a	R2	rawdata/WAR4048A1_490/J394a_S490_L001_R2_001.fastq.gz
J394a	R2	rawdata/WAR4048A1_490/J394a_S490_L002_R2_001.fastq.gz
J377h	R2	rawdata/WAR4048A1_282/J377h_S282_L001_R2_001.fastq.gz
J377h	R1	rawdata/WAR4048A1_282/J377h_S282_L002_R1_001.fastq.gz
J377h	R2	rawdata/WAR4048A1_282/J377h_S282_L002_R2_001.fastq.gz
J377h	R1	rawdata/WAR4048A1_282/J377h_S282_L001_R1_001.fastq.gz
J386e	R1	rawdata/WAR4048A1_362/J386e_S362_L001_R1_001.fastq.gz
J386e	R2	rawdata/WAR4048A1_362/J386e_S362_L002_R2_001.fastq.gz
J386e	R1	rawdata/WAR4048A1_362/J386e_S362_L002_R1_001.fastq.gz
J386e	R2	rawdata/WAR4048A1_362/J386e_S362_L001_R2_001.fastq.gz
J352e	R1	rawdata/WAR4048A1_168/J352e_S168_L001_R1_001.fastq.gz
J352e	R2	rawdata/WAR4048A1_168/J352e_S168_L001_R2_001.fastq.gz
J352e	R1	rawdata/WAR4048A1_168/J352e_S168_L002_R1_001.fastq.gz
J352e	R2	rawdata/WAR4048A1_168/J352e_S168_L002_R2_001.fastq.gz
J433h	R1	rawdata/WAR4048A1_513/J433h_S513_L001_R1_001.fastq.gz
J433h	R2	rawdata/WAR4048A1_513/J433h_S513_L002_R2_001.fastq.gz
J433h	R1	rawdata/WAR4048A1_513/J433h_S513_L002_R1_001.fastq.gz
J433h	R2	rawdata/WAR4048A1_513/J433h_S513_L001_R2_001.fastq.gz
J426i	R2	rawdata/WAR4048A1_445/J426i_S445_L002_R2_001.fastq.gz
J426i	R1	rawdata/WAR4048A1_445/J426i_S445_L001_R1_001.fastq.gz
J426i	R2	rawdata/WAR4048A1_445/J426i_S445_L001_R2_001.fastq.gz
J426i	R1	rawdata/WAR4048A1_445/J426i_S445_L002_R1_001.fastq.gz
J388	R2	rawdata/WAR4048A1_386/J388_S386_L001_R2_001.fastq.gz
J388	R1	rawdata/WAR4048A1_386/J388_S386_L001_R1_001.fastq.gz
J388	R2	rawdata/WAR4048A1_386/J388_S386_L002_R2_001.fastq.gz
J388	R1	rawdata/WAR4048A1_386/J388_S386_L002_R1_001.fastq.gz
J361e	R1	rawdata/WAR4048A1_231/J361e_S231_L002_R1_001.fastq.gz
J361e	R1	rawdata/WAR4048A1_231/J361e_S231_L001_R1_001.fastq.gz
J361e	R2	rawdata/WAR4048A1_231/J361e_S231_L002_R2_001.fastq.gz
J361e	R2	rawdata/WAR4048A1_231/J361e_S231_L001_R2_001.fastq.gz
J386c	R2	rawdata/WAR4048A1_320/J386c_S320_L002_R2_001.fastq.gz
J386c	R1	rawdata/WAR4048A1_320/J386c_S320_L001_R1_001.fastq.gz
J386c	R2	rawdata/WAR4048A1_320/J386c_S320_L001_R2_001.fastq.gz
J386c	R1	rawdata/WAR4048A1_320/J386c_S320_L002_R1_001.fastq.gz
J374e	R2	rawdata/WAR4048A1_321/J374e_S321_L002_R2_001.fastq.gz
J374e	R2	rawdata/WAR4048A1_321/J374e_S321_L001_R2_001.fastq.gz
J374e	R1	rawdata/WAR4048A1_321/J374e_S321_L002_R1_001.fastq.gz
J374e	R1	rawdata/WAR4048A1_321/J374e_S321_L001_R1_001.fastq.gz
J376a-rep	R1	rawdata/WAR4048A1_275/J376a-rep_S275_L001_R1_001.fastq.gz
J376a-rep	R2	rawdata/WAR4048A1_275/J376a-rep_S275_L001_R2_001.fastq.gz
J376a-rep	R1	rawdata/WAR4048A1_275/J376a-rep_S275_L002_R1_001.fastq.gz
J376a-rep	R2	rawdata/WAR4048A1_275/J376a-rep_S275_L002_R2_001.fastq.gz
J393	R1	rawdata/WAR4048A1_72/J393_S72_L001_R1_001.fastq.gz
J393	R1	rawdata/WAR4048A1_72/J393_S72_L002_R1_001.fastq.gz
J393	R2	rawdata/WAR4048A1_72/J393_S72_L002_R2_001.fastq.gz
J393	R2	rawdata/WAR4048A1_72/J393_S72_L001_R2_001.fastq.gz
J361f	R1	rawdata/WAR4048A1_238/J361f_S238_L001_R1_001.fastq.gz
J361f	R2	rawdata/WAR4048A1_238/J361f_S238_L002_R2_001.fastq.gz
J361f	R2	rawdata/WAR4048A1_238/J361f_S238_L001_R2_001.fastq.gz
J361f	R1	rawdata/WAR4048A1_238/J361f_S238_L002_R1_001.fastq.gz
NE36811	R1	rawdata/WAR4048A1_134/NE36811_S134_L001_R1_001.fastq.gz
NE36811	R1	rawdata/WAR4048A1_134/NE36811_S134_L002_R1_001.fastq.gz
NE36811	R2	rawdata/WAR4048A1_134/NE36811_S134_L002_R2_001.fastq.gz
NE36811	R2	rawdata/WAR4048A1_134/NE36811_S134_L001_R2_001.fastq.gz
J395C	R2	rawdata/WAR4048A1_472/J395C_S472_L002_R2_001.fastq.gz
J395C	R1	rawdata/WAR4048A1_472/J395C_S472_L001_R1_001.fastq.gz
J395C	R2	rawdata/WAR4048A1_472/J395C_S472_L001_R2_001.fastq.gz
J395C	R1	rawdata/WAR4048A1_472/J395C_S472_L002_R1_001.fastq.gz
J435d	R2	rawdata/WAR4048A1_436/J435d_S436_L001_R2_001.fastq.gz
J435d	R2	rawdata/WAR4048A1_436/J435d_S436_L002_R2_001.fastq.gz
J435d	R1	rawdata/WAR4048A1_436/J435d_S436_L001_R1_001.fastq.gz
J435d	R1	rawdata/WAR4048A1_436/J435d_S436_L002_R1_001.fastq.gz
J405e	R1	rawdata/WAR4048A1_341/J405e_S341_L001_R1_001.fastq.gz
J405e	R1	rawdata/WAR4048A1_341/J405e_S341_L002_R1_001.fastq.gz
J405e	R2	rawdata/WAR4048A1_341/J405e_S341_L001_R2_001.fastq.gz
J405e	R2	rawdata/WAR4048A1_341/J405e_S341_L002_R2_001.fastq.gz
J435	R2	rawdata/WAR4048A1_439/J435_S439_L001_R2_001.fastq.gz
J435	R1	rawdata/WAR4048A1_439/J435_S439_L002_R1_001.fastq.gz
J435	R1	rawdata/WAR4048A1_439/J435_S439_L001_R1_001.fastq.gz
J435	R2	rawdata/WAR4048A1_439/J435_S439_L002_R2_001.fastq.gz
J373	R2	rawdata/WAR4048A1_29/J373_S29_L001_R2_001.fastq.gz
J373	R1	rawdata/WAR4048A1_29/J373_S29_L002_R1_001.fastq.gz
J373	R1	rawdata/WAR4048A1_29/J373_S29_L001_R1_001.fastq.gz
J373	R2	rawdata/WAR4048A1_29/J373_S29_L002_R2_001.fastq.gz
J348	R2	rawdata/WAR4048A1_95/J348_S95_L001_R2_001.fastq.gz
J348	R1	rawdata/WAR4048A1_95/J348_S95_L001_R1_001.fastq.gz
J348	R1	rawdata/WAR4048A1_95/J348_S95_L002_R1_001.fastq.gz
J348	R2	rawdata/WAR4048A1_95/J348_S95_L002_R2_001.fastq.gz
J430h	R2	rawdata/WAR4048A1_424/J430h_S424_L002_R2_001.fastq.gz
J430h	R1	rawdata/WAR4048A1_424/J430h_S424_L002_R1_001.fastq.gz
J430h	R1	rawdata/WAR4048A1_424/J430h_S424_L001_R1_001.fastq.gz
J430h	R2	rawdata/WAR4048A1_424/J430h_S424_L001_R2_001.fastq.gz
J335	R2	rawdata/WAR4048A1_14/J335_S14_L002_R2_001.fastq.gz
J335	R2	rawdata/WAR4048A1_14/J335_S14_L001_R2_001.fastq.gz
J335	R1	rawdata/WAR4048A1_14/J335_S14_L001_R1_001.fastq.gz
J335	R1	rawdata/WAR4048A1_14/J335_S14_L002_R1_001.fastq.gz
