libname	sid	pair	lane	runname	path
J382h	S263	R1	L002	plate1-6.2	reads/plate1-6.2/J382h_S263_L002_R1.fastq.gz
J382h	S263	R2	L002	plate1-6.2	reads/plate1-6.2/J382h_S263_L002_R2.fastq.gz
J382h	S263	R1	L001	plate1-6.2	reads/plate1-6.2/J382h_S263_L001_R1.fastq.gz
J359i	S193	R2	L001	plate1-6.2	reads/plate1-6.2/J359i_S193_L001_R2.fastq.gz
J359i	S193	R1	L001	plate1-6.2	reads/plate1-6.2/J359i_S193_L001_R1.fastq.gz
J359i	S193	R2	L002	plate1-6.2	reads/plate1-6.2/J359i_S193_L002_R2.fastq.gz
J359i	S193	R1	L002	plate1-6.2	reads/plate1-6.2/J359i_S193_L002_R1.fastq.gz
J352b	S180	R1	L002	plate1-6.2	reads/plate1-6.2/J352b_S180_L002_R1.fastq.gz
J352b	S180	R2	L001	plate1-6.2	reads/plate1-6.2/J352b_S180_L001_R2.fastq.gz
J352b	S180	R2	L002	plate1-6.2	reads/plate1-6.2/J352b_S180_L002_R2.fastq.gz
J352b	S180	R1	L001	plate1-6.2	reads/plate1-6.2/J352b_S180_L001_R1.fastq.gz
J395D	S480	R2	L001	plate1-6.2	reads/plate1-6.2/J395D_S480_L001_R2.fastq.gz
J395D	S480	R2	L002	plate1-6.2	reads/plate1-6.2/J395D_S480_L002_R2.fastq.gz
J395D	S480	R1	L001	plate1-6.2	reads/plate1-6.2/J395D_S480_L001_R1.fastq.gz
J395D	S480	R1	L002	plate1-6.2	reads/plate1-6.2/J395D_S480_L002_R1.fastq.gz
J351	S57	R2	L002	plate1-6.2	reads/plate1-6.2/J351_S57_L002_R2.fastq.gz
J351	S57	R1	L001	plate1-6.2	reads/plate1-6.2/J351_S57_L001_R1.fastq.gz
J351	S57	R2	L001	plate1-6.2	reads/plate1-6.2/J351_S57_L001_R2.fastq.gz
J351	S57	R1	L002	plate1-6.2	reads/plate1-6.2/J351_S57_L002_R1.fastq.gz
J419g	S406	R2	L002	plate1-6.2	reads/plate1-6.2/J419g_S406_L002_R2.fastq.gz
J419g	S406	R2	L001	plate1-6.2	reads/plate1-6.2/J419g_S406_L001_R2.fastq.gz
J419g	S406	R1	L002	plate1-6.2	reads/plate1-6.2/J419g_S406_L002_R1.fastq.gz
J419g	S406	R1	L001	plate1-6.2	reads/plate1-6.2/J419g_S406_L001_R1.fastq.gz
RA1006	S170	R2	L002	plate1-6.2	reads/plate1-6.2/RA1006_S170_L002_R2.fastq.gz
RA1006	S170	R1	L002	plate1-6.2	reads/plate1-6.2/RA1006_S170_L002_R1.fastq.gz
RA1006	S170	R1	L001	plate1-6.2	reads/plate1-6.2/RA1006_S170_L001_R1.fastq.gz
RA1006	S170	R2	L001	plate1-6.2	reads/plate1-6.2/RA1006_S170_L001_R2.fastq.gz
J437	S520	R1	L001	plate1-6.2	reads/plate1-6.2/J437_S520_L001_R1.fastq.gz
J437	S520	R2	L002	plate1-6.2	reads/plate1-6.2/J437_S520_L002_R2.fastq.gz
J437	S520	R2	L001	plate1-6.2	reads/plate1-6.2/J437_S520_L001_R2.fastq.gz
J437	S520	R1	L002	plate1-6.2	reads/plate1-6.2/J437_S520_L002_R1.fastq.gz
J394d	S483	R1	L001	plate1-6.2	reads/plate1-6.2/J394d_S483_L001_R1.fastq.gz
J394d	S483	R2	L001	plate1-6.2	reads/plate1-6.2/J394d_S483_L001_R2.fastq.gz
J394d	S483	R1	L002	plate1-6.2	reads/plate1-6.2/J394d_S483_L002_R1.fastq.gz
J394d	S483	R2	L002	plate1-6.2	reads/plate1-6.2/J394d_S483_L002_R2.fastq.gz
J350h	S174	R1	L002	plate1-6.2	reads/plate1-6.2/J350h_S174_L002_R1.fastq.gz
J350h	S174	R2	L002	plate1-6.2	reads/plate1-6.2/J350h_S174_L002_R2.fastq.gz
J350h	S174	R2	L001	plate1-6.2	reads/plate1-6.2/J350h_S174_L001_R2.fastq.gz
J350h	S174	R1	L001	plate1-6.2	reads/plate1-6.2/J350h_S174_L001_R1.fastq.gz
J349g	S188	R2	L002	plate1-6.2	reads/plate1-6.2/J349g_S188_L002_R2.fastq.gz
J349g	S188	R1	L002	plate1-6.2	reads/plate1-6.2/J349g_S188_L002_R1.fastq.gz
J349g	S188	R1	L001	plate1-6.2	reads/plate1-6.2/J349g_S188_L001_R1.fastq.gz
J349g	S188	R2	L001	plate1-6.2	reads/plate1-6.2/J349g_S188_L001_R2.fastq.gz
J349j	S175	R2	L002	plate1-6.2	reads/plate1-6.2/J349j_S175_L002_R2.fastq.gz
J349j	S175	R1	L001	plate1-6.2	reads/plate1-6.2/J349j_S175_L001_R1.fastq.gz
J349j	S175	R1	L002	plate1-6.2	reads/plate1-6.2/J349j_S175_L002_R1.fastq.gz
J349j	S175	R2	L001	plate1-6.2	reads/plate1-6.2/J349j_S175_L001_R2.fastq.gz
NE37169	S112	R1	L002	plate1-6.2	reads/plate1-6.2/NE37169_S112_L002_R1.fastq.gz
NE37169	S112	R2	L002	plate1-6.2	reads/plate1-6.2/NE37169_S112_L002_R2.fastq.gz
NE37169	S112	R1	L001	plate1-6.2	reads/plate1-6.2/NE37169_S112_L001_R1.fastq.gz
NE37169	S112	R2	L001	plate1-6.2	reads/plate1-6.2/NE37169_S112_L001_R2.fastq.gz
J386f	S403	R2	L001	plate1-6.2	reads/plate1-6.2/J386f_S403_L001_R2.fastq.gz
J386f	S403	R1	L001	plate1-6.2	reads/plate1-6.2/J386f_S403_L001_R1.fastq.gz
J386f	S403	R1	L002	plate1-6.2	reads/plate1-6.2/J386f_S403_L002_R1.fastq.gz
J386f	S403	R2	L002	plate1-6.2	reads/plate1-6.2/J386f_S403_L002_R2.fastq.gz
J386i	S417	R2	L002	plate1-6.2	reads/plate1-6.2/J386i_S417_L002_R2.fastq.gz
J386i	S417	R1	L002	plate1-6.2	reads/plate1-6.2/J386i_S417_L002_R1.fastq.gz
J386i	S417	R1	L001	plate1-6.2	reads/plate1-6.2/J386i_S417_L001_R1.fastq.gz
J386i	S417	R2	L001	plate1-6.2	reads/plate1-6.2/J386i_S417_L001_R2.fastq.gz
J376a	S266	R1	L002	plate1-6.2	reads/plate1-6.2/J376a_S266_L002_R1.fastq.gz
J376a	S266	R1	L001	plate1-6.2	reads/plate1-6.2/J376a_S266_L001_R1.fastq.gz
J376a	S266	R2	L001	plate1-6.2	reads/plate1-6.2/J376a_S266_L001_R2.fastq.gz
J376a	S266	R2	L002	plate1-6.2	reads/plate1-6.2/J376a_S266_L002_R2.fastq.gz
J429c	S515	R2	L001	plate1-6.2	reads/plate1-6.2/J429c_S515_L001_R2.fastq.gz
J429c	S515	R1	L002	plate1-6.2	reads/plate1-6.2/J429c_S515_L002_R1.fastq.gz
J429c	S515	R2	L002	plate1-6.2	reads/plate1-6.2/J429c_S515_L002_R2.fastq.gz
J429c	S515	R1	L001	plate1-6.2	reads/plate1-6.2/J429c_S515_L001_R1.fastq.gz
J361	S183	R1	L002	plate1-6.2	reads/plate1-6.2/J361_S183_L002_R1.fastq.gz
J361	S183	R2	L001	plate1-6.2	reads/plate1-6.2/J361_S183_L001_R2.fastq.gz
J361	S183	R1	L001	plate1-6.2	reads/plate1-6.2/J361_S183_L001_R1.fastq.gz
J361	S183	R2	L002	plate1-6.2	reads/plate1-6.2/J361_S183_L002_R2.fastq.gz
J386b	S248	R2	L002	plate1-6.2	reads/plate1-6.2/J386b_S248_L002_R2.fastq.gz
J386b	S248	R1	L001	plate1-6.2	reads/plate1-6.2/J386b_S248_L001_R1.fastq.gz
J386b	S248	R2	L001	plate1-6.2	reads/plate1-6.2/J386b_S248_L001_R2.fastq.gz
J386b	S248	R1	L002	plate1-6.2	reads/plate1-6.2/J386b_S248_L002_R1.fastq.gz
J385rep	S434	R2	L001	plate1-6.2	reads/plate1-6.2/J385rep_S434_L001_R2.fastq.gz
J385rep	S434	R1	L001	plate1-6.2	reads/plate1-6.2/J385rep_S434_L001_R1.fastq.gz
J385rep	S434	R1	L002	plate1-6.2	reads/plate1-6.2/J385rep_S434_L002_R1.fastq.gz
J385rep	S434	R2	L002	plate1-6.2	reads/plate1-6.2/J385rep_S434_L002_R2.fastq.gz
VMA18	S67	R2	L002	plate1-6.2	reads/plate1-6.2/VMA18_S67_L002_R2.fastq.gz
VMA18	S67	R1	L001	plate1-6.2	reads/plate1-6.2/VMA18_S67_L001_R1.fastq.gz
VMA18	S67	R2	L001	plate1-6.2	reads/plate1-6.2/VMA18_S67_L001_R2.fastq.gz
VMA18	S67	R1	L002	plate1-6.2	reads/plate1-6.2/VMA18_S67_L002_R1.fastq.gz
J405b	S296	R1	L002	plate1-6.2	reads/plate1-6.2/J405b_S296_L002_R1.fastq.gz
J405b	S296	R2	L001	plate1-6.2	reads/plate1-6.2/J405b_S296_L001_R2.fastq.gz
J405b	S296	R2	L002	plate1-6.2	reads/plate1-6.2/J405b_S296_L002_R2.fastq.gz
J405b	S296	R1	L001	plate1-6.2	reads/plate1-6.2/J405b_S296_L001_R1.fastq.gz
J433e	S511	R2	L001	plate1-6.2	reads/plate1-6.2/J433e_S511_L001_R2.fastq.gz
J433e	S511	R1	L002	plate1-6.2	reads/plate1-6.2/J433e_S511_L002_R1.fastq.gz
J433e	S511	R1	L001	plate1-6.2	reads/plate1-6.2/J433e_S511_L001_R1.fastq.gz
J433e	S511	R2	L002	plate1-6.2	reads/plate1-6.2/J433e_S511_L002_R2.fastq.gz
J294	S225	R2	L001	plate1-6.2	reads/plate1-6.2/J294_S225_L001_R2.fastq.gz
J294	S225	R2	L002	plate1-6.2	reads/plate1-6.2/J294_S225_L002_R2.fastq.gz
J294	S225	R1	L002	plate1-6.2	reads/plate1-6.2/J294_S225_L002_R1.fastq.gz
J294	S225	R1	L001	plate1-6.2	reads/plate1-6.2/J294_S225_L001_R1.fastq.gz
J390b	S402	R2	L001	plate1-6.2	reads/plate1-6.2/J390b_S402_L001_R2.fastq.gz
J390b	S402	R1	L001	plate1-6.2	reads/plate1-6.2/J390b_S402_L001_R1.fastq.gz
J390b	S402	R1	L002	plate1-6.2	reads/plate1-6.2/J390b_S402_L002_R1.fastq.gz
J390b	S402	R2	L002	plate1-6.2	reads/plate1-6.2/J390b_S402_L002_R2.fastq.gz
J433c	S374	R2	L001	plate1-6.2	reads/plate1-6.2/J433c_S374_L001_R2.fastq.gz
J433c	S374	R2	L002	plate1-6.2	reads/plate1-6.2/J433c_S374_L002_R2.fastq.gz
J433c	S374	R1	L002	plate1-6.2	reads/plate1-6.2/J433c_S374_L002_R1.fastq.gz
J433c	S374	R1	L001	plate1-6.2	reads/plate1-6.2/J433c_S374_L001_R1.fastq.gz
J433h	S513	R1	L001	plate1-6.2	reads/plate1-6.2/J433h_S513_L001_R1.fastq.gz
J433h	S513	R2	L002	plate1-6.2	reads/plate1-6.2/J433h_S513_L002_R2.fastq.gz
J433h	S513	R1	L002	plate1-6.2	reads/plate1-6.2/J433h_S513_L002_R1.fastq.gz
J433h	S513	R2	L001	plate1-6.2	reads/plate1-6.2/J433h_S513_L001_R2.fastq.gz
J407	S143	R1	L001	plate1-6.2	reads/plate1-6.2/J407_S143_L001_R1.fastq.gz
J407	S143	R2	L001	plate1-6.2	reads/plate1-6.2/J407_S143_L001_R2.fastq.gz
J407	S143	R2	L002	plate1-6.2	reads/plate1-6.2/J407_S143_L002_R2.fastq.gz
J407	S143	R1	L002	plate1-6.2	reads/plate1-6.2/J407_S143_L002_R1.fastq.gz
J434a	S505	R2	L001	plate1-6.2	reads/plate1-6.2/J434a_S505_L001_R2.fastq.gz
J434a	S505	R1	L002	plate1-6.2	reads/plate1-6.2/J434a_S505_L002_R1.fastq.gz
J434a	S505	R2	L002	plate1-6.2	reads/plate1-6.2/J434a_S505_L002_R2.fastq.gz
J434a	S505	R1	L001	plate1-6.2	reads/plate1-6.2/J434a_S505_L001_R1.fastq.gz
J436a	S381	R1	L001	plate1-6.2	reads/plate1-6.2/J436a_S381_L001_R1.fastq.gz
J436a	S381	R2	L001	plate1-6.2	reads/plate1-6.2/J436a_S381_L001_R2.fastq.gz
J436a	S381	R1	L002	plate1-6.2	reads/plate1-6.2/J436a_S381_L002_R1.fastq.gz
J436a	S381	R2	L002	plate1-6.2	reads/plate1-6.2/J436a_S381_L002_R2.fastq.gz
J385e	S293	R1	L002	plate1-6.2	reads/plate1-6.2/J385e_S293_L002_R1.fastq.gz
J385e	S293	R1	L001	plate1-6.2	reads/plate1-6.2/J385e_S293_L001_R1.fastq.gz
J385e	S293	R2	L002	plate1-6.2	reads/plate1-6.2/J385e_S293_L002_R2.fastq.gz
J385e	S293	R2	L001	plate1-6.2	reads/plate1-6.2/J385e_S293_L001_R2.fastq.gz
J343	S81	R2	L001	plate1-6.2	reads/plate1-6.2/J343_S81_L001_R2.fastq.gz
J343	S81	R2	L002	plate1-6.2	reads/plate1-6.2/J343_S81_L002_R2.fastq.gz
J343	S81	R1	L001	plate1-6.2	reads/plate1-6.2/J343_S81_L001_R1.fastq.gz
J343	S81	R1	L002	plate1-6.2	reads/plate1-6.2/J343_S81_L002_R1.fastq.gz
J423	S109	R1	L002	plate1-6.2	reads/plate1-6.2/J423_S109_L002_R1.fastq.gz
J423	S109	R1	L001	plate1-6.2	reads/plate1-6.2/J423_S109_L001_R1.fastq.gz
J423	S109	R2	L001	plate1-6.2	reads/plate1-6.2/J423_S109_L001_R2.fastq.gz
J423	S109	R2	L002	plate1-6.2	reads/plate1-6.2/J423_S109_L002_R2.fastq.gz
J422g	S392	R1	L001	plate1-6.2	reads/plate1-6.2/J422g_S392_L001_R1.fastq.gz
J422g	S392	R2	L001	plate1-6.2	reads/plate1-6.2/J422g_S392_L001_R2.fastq.gz
J422g	S392	R1	L002	plate1-6.2	reads/plate1-6.2/J422g_S392_L002_R1.fastq.gz
J422g	S392	R2	L002	plate1-6.2	reads/plate1-6.2/J422g_S392_L002_R2.fastq.gz
NE37647	S102	R2	L001	plate1-6.2	reads/plate1-6.2/NE37647_S102_L001_R2.fastq.gz
NE37647	S102	R2	L002	plate1-6.2	reads/plate1-6.2/NE37647_S102_L002_R2.fastq.gz
NE37647	S102	R1	L002	plate1-6.2	reads/plate1-6.2/NE37647_S102_L002_R1.fastq.gz
NE37647	S102	R1	L001	plate1-6.2	reads/plate1-6.2/NE37647_S102_L001_R1.fastq.gz
J420	S116	R2	L002	plate1-6.2	reads/plate1-6.2/J420_S116_L002_R2.fastq.gz
J420	S116	R1	L002	plate1-6.2	reads/plate1-6.2/J420_S116_L002_R1.fastq.gz
J420	S116	R1	L001	plate1-6.2	reads/plate1-6.2/J420_S116_L001_R1.fastq.gz
J420	S116	R2	L001	plate1-6.2	reads/plate1-6.2/J420_S116_L001_R2.fastq.gz
J350b	S158	R1	L002	plate1-6.2	reads/plate1-6.2/J350b_S158_L002_R1.fastq.gz
J350b	S158	R2	L001	plate1-6.2	reads/plate1-6.2/J350b_S158_L001_R2.fastq.gz
J350b	S158	R1	L001	plate1-6.2	reads/plate1-6.2/J350b_S158_L001_R1.fastq.gz
J350b	S158	R2	L002	plate1-6.2	reads/plate1-6.2/J350b_S158_L002_R2.fastq.gz
J400	S131	R1	L001	plate1-6.2	reads/plate1-6.2/J400_S131_L001_R1.fastq.gz
J400	S131	R2	L002	plate1-6.2	reads/plate1-6.2/J400_S131_L002_R2.fastq.gz
J400	S131	R1	L002	plate1-6.2	reads/plate1-6.2/J400_S131_L002_R1.fastq.gz
J400	S131	R2	L001	plate1-6.2	reads/plate1-6.2/J400_S131_L001_R2.fastq.gz
J387	S274	R1	L001	plate1-6.2	reads/plate1-6.2/J387_S274_L001_R1.fastq.gz
J387	S274	R1	L002	plate1-6.2	reads/plate1-6.2/J387_S274_L002_R1.fastq.gz
J387	S274	R2	L002	plate1-6.2	reads/plate1-6.2/J387_S274_L002_R2.fastq.gz
J387	S274	R2	L001	plate1-6.2	reads/plate1-6.2/J387_S274_L001_R2.fastq.gz
J367d	S260	R2	L002	plate1-6.2	reads/plate1-6.2/J367d_S260_L002_R2.fastq.gz
J367d	S260	R2	L001	plate1-6.2	reads/plate1-6.2/J367d_S260_L001_R2.fastq.gz
J367d	S260	R1	L001	plate1-6.2	reads/plate1-6.2/J367d_S260_L001_R1.fastq.gz
J367d	S260	R1	L002	plate1-6.2	reads/plate1-6.2/J367d_S260_L002_R1.fastq.gz
J401b	S310	R2	L002	plate1-6.2	reads/plate1-6.2/J401b_S310_L002_R2.fastq.gz
J401b	S310	R2	L001	plate1-6.2	reads/plate1-6.2/J401b_S310_L001_R2.fastq.gz
J401b	S310	R1	L002	plate1-6.2	reads/plate1-6.2/J401b_S310_L002_R1.fastq.gz
J401b	S310	R1	L001	plate1-6.2	reads/plate1-6.2/J401b_S310_L001_R1.fastq.gz
J426h	S479	R2	L002	plate1-6.2	reads/plate1-6.2/J426h_S479_L002_R2.fastq.gz
J426h	S479	R1	L001	plate1-6.2	reads/plate1-6.2/J426h_S479_L001_R1.fastq.gz
J426h	S479	R1	L002	plate1-6.2	reads/plate1-6.2/J426h_S479_L002_R1.fastq.gz
J426h	S479	R2	L001	plate1-6.2	reads/plate1-6.2/J426h_S479_L001_R2.fastq.gz
J418c	S335	R2	L001	plate1-6.2	reads/plate1-6.2/J418c_S335_L001_R2.fastq.gz
J418c	S335	R1	L001	plate1-6.2	reads/plate1-6.2/J418c_S335_L001_R1.fastq.gz
J418c	S335	R1	L002	plate1-6.2	reads/plate1-6.2/J418c_S335_L002_R1.fastq.gz
J418c	S335	R2	L002	plate1-6.2	reads/plate1-6.2/J418c_S335_L002_R2.fastq.gz
J350e	S216	R1	L001	plate1-6.2	reads/plate1-6.2/J350e_S216_L001_R1.fastq.gz
J350e	S216	R2	L001	plate1-6.2	reads/plate1-6.2/J350e_S216_L001_R2.fastq.gz
J350e	S216	R2	L002	plate1-6.2	reads/plate1-6.2/J350e_S216_L002_R2.fastq.gz
J350e	S216	R1	L002	plate1-6.2	reads/plate1-6.2/J350e_S216_L002_R1.fastq.gz
J357	S31	R2	L002	plate1-6.2	reads/plate1-6.2/J357_S31_L002_R2.fastq.gz
J357	S31	R1	L002	plate1-6.2	reads/plate1-6.2/J357_S31_L002_R1.fastq.gz
J357	S31	R1	L001	plate1-6.2	reads/plate1-6.2/J357_S31_L001_R1.fastq.gz
J357	S31	R2	L001	plate1-6.2	reads/plate1-6.2/J357_S31_L001_R2.fastq.gz
J395C	S472	R2	L002	plate1-6.2	reads/plate1-6.2/J395C_S472_L002_R2.fastq.gz
J395C	S472	R1	L001	plate1-6.2	reads/plate1-6.2/J395C_S472_L001_R1.fastq.gz
J395C	S472	R2	L001	plate1-6.2	reads/plate1-6.2/J395C_S472_L001_R2.fastq.gz
J395C	S472	R1	L002	plate1-6.2	reads/plate1-6.2/J395C_S472_L002_R1.fastq.gz
J319	S42	R2	L001	plate1-6.2	reads/plate1-6.2/J319_S42_L001_R2.fastq.gz
J319	S42	R1	L002	plate1-6.2	reads/plate1-6.2/J319_S42_L002_R1.fastq.gz
J319	S42	R2	L002	plate1-6.2	reads/plate1-6.2/J319_S42_L002_R2.fastq.gz
J319	S42	R1	L001	plate1-6.2	reads/plate1-6.2/J319_S42_L001_R1.fastq.gz
J361h	S177	R1	L001	plate1-6.2	reads/plate1-6.2/J361h_S177_L001_R1.fastq.gz
J361h	S177	R1	L002	plate1-6.2	reads/plate1-6.2/J361h_S177_L002_R1.fastq.gz
J361h	S177	R2	L001	plate1-6.2	reads/plate1-6.2/J361h_S177_L001_R2.fastq.gz
J361h	S177	R2	L002	plate1-6.2	reads/plate1-6.2/J361h_S177_L002_R2.fastq.gz
J341a	S191	R2	L001	plate1-6.2	reads/plate1-6.2/J341a_S191_L001_R2.fastq.gz
J341a	S191	R1	L001	plate1-6.2	reads/plate1-6.2/J341a_S191_L001_R1.fastq.gz
J341a	S191	R1	L002	plate1-6.2	reads/plate1-6.2/J341a_S191_L002_R1.fastq.gz
J341a	S191	R2	L002	plate1-6.2	reads/plate1-6.2/J341a_S191_L002_R2.fastq.gz
J333a	S136	R2	L001	plate1-6.2	reads/plate1-6.2/J333a_S136_L001_R2.fastq.gz
J333a	S136	R1	L001	plate1-6.2	reads/plate1-6.2/J333a_S136_L001_R1.fastq.gz
J333a	S136	R2	L002	plate1-6.2	reads/plate1-6.2/J333a_S136_L002_R2.fastq.gz
J333a	S136	R1	L002	plate1-6.2	reads/plate1-6.2/J333a_S136_L002_R1.fastq.gz
J367b	S182	R1	L001	plate1-6.2	reads/plate1-6.2/J367b_S182_L001_R1.fastq.gz
J367b	S182	R2	L001	plate1-6.2	reads/plate1-6.2/J367b_S182_L001_R2.fastq.gz
J367b	S182	R2	L002	plate1-6.2	reads/plate1-6.2/J367b_S182_L002_R2.fastq.gz
J367b	S182	R1	L002	plate1-6.2	reads/plate1-6.2/J367b_S182_L002_R1.fastq.gz
J435c	S527	R2	L002	plate1-6.2	reads/plate1-6.2/J435c_S527_L002_R2.fastq.gz
J435c	S527	R2	L001	plate1-6.2	reads/plate1-6.2/J435c_S527_L001_R2.fastq.gz
J435c	S527	R1	L002	plate1-6.2	reads/plate1-6.2/J435c_S527_L002_R1.fastq.gz
J435c	S527	R1	L001	plate1-6.2	reads/plate1-6.2/J435c_S527_L001_R1.fastq.gz
J339	S46	R2	L001	plate1-6.2	reads/plate1-6.2/J339_S46_L001_R2.fastq.gz
J339	S46	R2	L002	plate1-6.2	reads/plate1-6.2/J339_S46_L002_R2.fastq.gz
J339	S46	R1	L002	plate1-6.2	reads/plate1-6.2/J339_S46_L002_R1.fastq.gz
J339	S46	R1	L001	plate1-6.2	reads/plate1-6.2/J339_S46_L001_R1.fastq.gz
J421	S303	R1	L002	plate1-6.2	reads/plate1-6.2/J421_S303_L002_R1.fastq.gz
J421	S303	R2	L002	plate1-6.2	reads/plate1-6.2/J421_S303_L002_R2.fastq.gz
J421	S303	R2	L001	plate1-6.2	reads/plate1-6.2/J421_S303_L001_R2.fastq.gz
J421	S303	R1	L001	plate1-6.2	reads/plate1-6.2/J421_S303_L001_R1.fastq.gz
J345a	S228	R1	L002	plate1-6.2	reads/plate1-6.2/J345a_S228_L002_R1.fastq.gz
J345a	S228	R1	L001	plate1-6.2	reads/plate1-6.2/J345a_S228_L001_R1.fastq.gz
J345a	S228	R2	L002	plate1-6.2	reads/plate1-6.2/J345a_S228_L002_R2.fastq.gz
J345a	S228	R2	L001	plate1-6.2	reads/plate1-6.2/J345a_S228_L001_R2.fastq.gz
J416c	S394	R1	L001	plate1-6.2	reads/plate1-6.2/J416c_S394_L001_R1.fastq.gz
J416c	S394	R1	L002	plate1-6.2	reads/plate1-6.2/J416c_S394_L002_R1.fastq.gz
J416c	S394	R2	L001	plate1-6.2	reads/plate1-6.2/J416c_S394_L001_R2.fastq.gz
J416c	S394	R2	L002	plate1-6.2	reads/plate1-6.2/J416c_S394_L002_R2.fastq.gz
J413c	S382	R2	L002	plate1-6.2	reads/plate1-6.2/J413c_S382_L002_R2.fastq.gz
J413c	S382	R1	L001	plate1-6.2	reads/plate1-6.2/J413c_S382_L001_R1.fastq.gz
J413c	S382	R2	L001	plate1-6.2	reads/plate1-6.2/J413c_S382_L001_R2.fastq.gz
J413c	S382	R1	L002	plate1-6.2	reads/plate1-6.2/J413c_S382_L002_R1.fastq.gz
J331	S92	R1	L002	plate1-6.2	reads/plate1-6.2/J331_S92_L002_R1.fastq.gz
J331	S92	R2	L002	plate1-6.2	reads/plate1-6.2/J331_S92_L002_R2.fastq.gz
J331	S92	R1	L001	plate1-6.2	reads/plate1-6.2/J331_S92_L001_R1.fastq.gz
J331	S92	R2	L001	plate1-6.2	reads/plate1-6.2/J331_S92_L001_R2.fastq.gz
J386h	S327	R1	L002	plate1-6.2	reads/plate1-6.2/J386h_S327_L002_R1.fastq.gz
J386h	S327	R1	L001	plate1-6.2	reads/plate1-6.2/J386h_S327_L001_R1.fastq.gz
J386h	S327	R2	L002	plate1-6.2	reads/plate1-6.2/J386h_S327_L002_R2.fastq.gz
J386h	S327	R2	L001	plate1-6.2	reads/plate1-6.2/J386h_S327_L001_R2.fastq.gz
J352g	S217	R2	L002	plate1-6.2	reads/plate1-6.2/J352g_S217_L002_R2.fastq.gz
J352g	S217	R2	L001	plate1-6.2	reads/plate1-6.2/J352g_S217_L001_R2.fastq.gz
J352g	S217	R1	L002	plate1-6.2	reads/plate1-6.2/J352g_S217_L002_R1.fastq.gz
J352g	S217	R1	L001	plate1-6.2	reads/plate1-6.2/J352g_S217_L001_R1.fastq.gz
J295	S202	R1	L001	plate1-6.2	reads/plate1-6.2/J295_S202_L001_R1.fastq.gz
J295	S202	R2	L002	plate1-6.2	reads/plate1-6.2/J295_S202_L002_R2.fastq.gz
J295	S202	R2	L001	plate1-6.2	reads/plate1-6.2/J295_S202_L001_R2.fastq.gz
J295	S202	R1	L002	plate1-6.2	reads/plate1-6.2/J295_S202_L002_R1.fastq.gz
J307	S10	R2	L002	plate1-6.2	reads/plate1-6.2/J307_S10_L002_R2.fastq.gz
J307	S10	R2	L001	plate1-6.2	reads/plate1-6.2/J307_S10_L001_R2.fastq.gz
J307	S10	R1	L002	plate1-6.2	reads/plate1-6.2/J307_S10_L002_R1.fastq.gz
J307	S10	R1	L001	plate1-6.2	reads/plate1-6.2/J307_S10_L001_R1.fastq.gz
J430i	S492	R1	L001	plate1-6.2	reads/plate1-6.2/J430i_S492_L001_R1.fastq.gz
J430i	S492	R1	L002	plate1-6.2	reads/plate1-6.2/J430i_S492_L002_R1.fastq.gz
J430i	S492	R2	L001	plate1-6.2	reads/plate1-6.2/J430i_S492_L001_R2.fastq.gz
J430i	S492	R2	L002	plate1-6.2	reads/plate1-6.2/J430i_S492_L002_R2.fastq.gz
J376d	S284	R2	L001	plate1-6.2	reads/plate1-6.2/J376d_S284_L001_R2.fastq.gz
J376d	S284	R1	L001	plate1-6.2	reads/plate1-6.2/J376d_S284_L001_R1.fastq.gz
J376d	S284	R1	L002	plate1-6.2	reads/plate1-6.2/J376d_S284_L002_R1.fastq.gz
J376d	S284	R2	L002	plate1-6.2	reads/plate1-6.2/J376d_S284_L002_R2.fastq.gz
J435f	S482	R2	L001	plate1-6.2	reads/plate1-6.2/J435f_S482_L001_R2.fastq.gz
J435f	S482	R1	L001	plate1-6.2	reads/plate1-6.2/J435f_S482_L001_R1.fastq.gz
J435f	S482	R2	L002	plate1-6.2	reads/plate1-6.2/J435f_S482_L002_R2.fastq.gz
J435f	S482	R1	L002	plate1-6.2	reads/plate1-6.2/J435f_S482_L002_R1.fastq.gz
J341c	S201	R1	L001	plate1-6.2	reads/plate1-6.2/J341c_S201_L001_R1.fastq.gz
J341c	S201	R2	L002	plate1-6.2	reads/plate1-6.2/J341c_S201_L002_R2.fastq.gz
J341c	S201	R1	L002	plate1-6.2	reads/plate1-6.2/J341c_S201_L002_R1.fastq.gz
J341c	S201	R2	L001	plate1-6.2	reads/plate1-6.2/J341c_S201_L001_R2.fastq.gz
J414c	S375	R1	L001	plate1-6.2	reads/plate1-6.2/J414c_S375_L001_R1.fastq.gz
J414c	S375	R2	L002	plate1-6.2	reads/plate1-6.2/J414c_S375_L002_R2.fastq.gz
J414c	S375	R1	L002	plate1-6.2	reads/plate1-6.2/J414c_S375_L002_R1.fastq.gz
J414c	S375	R2	L001	plate1-6.2	reads/plate1-6.2/J414c_S375_L001_R2.fastq.gz
J395H	S496	R2	L002	plate1-6.2	reads/plate1-6.2/J395H_S496_L002_R2.fastq.gz
J395H	S496	R1	L002	plate1-6.2	reads/plate1-6.2/J395H_S496_L002_R1.fastq.gz
J395H	S496	R2	L001	plate1-6.2	reads/plate1-6.2/J395H_S496_L001_R2.fastq.gz
