filename	reads	bases	perc_gc	non_acgt
reads/plate1-6.0/J416h_S319_L001_R1.fastq.gz	79782	6014590	40.3	98
reads/plate1-6.0/J416h_S319_L003_R2.fastq.gz	87101	6568393	40.4	135
reads/plate1-6.0/J416i_S328_L002_R1.fastq.gz	69808	5255725	40.1	197
reads/plate1-6.0/J416i_S328_L002_R2.fastq.gz	69808	5255811	40.0	176
reads/plate1-6.0/J416h_S319_L002_R1.fastq.gz	89841	6774439	40.3	103
reads/plate1-6.0/J416h_S319_L004_R1.fastq.gz	94911	7160451	40.4	55
reads/plate1-6.0/J416h_S319_L003_R1.fastq.gz	87101	6567011	40.4	53
reads/plate1-6.0/J416i_S328_L003_R1.fastq.gz	59624	4484741	40.2	104
reads/plate1-6.0/J416h_S319_L004_R2.fastq.gz	94911	7161502	40.3	66
reads/plate1-6.0/J417_S104_L001_R1.fastq.gz	19040	1433609	40.2	39
reads/plate1-6.0/J417_S104_L003_R1.fastq.gz	20728	1561637	40.4	22
reads/plate1-6.0/J417_S104_L002_R1.fastq.gz	21386	1611035	40.3	16
reads/plate1-6.0/J416i_S328_L003_R2.fastq.gz	59624	4485723	40.1	216
reads/plate1-6.0/J417_S104_L001_R2.fastq.gz	19040	1433779	40.4	78
reads/plate1-6.0/J417_S104_L003_R2.fastq.gz	20728	1561771	40.3	70
reads/plate1-6.0/J417_S104_L002_R2.fastq.gz	21386	1611150	40.2	29
reads/plate1-6.0/J417_S104_L004_R1.fastq.gz	22441	1692047	40.3	11
reads/plate1-6.0/J418_S137_L001_R1.fastq.gz	22208	1670218	40.6	27
reads/plate1-6.0/J418_S137_L003_R1.fastq.gz	24984	1880527	40.5	17
reads/plate1-6.0/J417_S104_L004_R2.fastq.gz	22441	1692182	40.3	11
reads/plate1-6.0/J418_S137_L002_R1.fastq.gz	25290	1903733	40.5	36
reads/plate1-6.0/J418_S137_L001_R2.fastq.gz	22208	1670469	40.6	23
reads/plate1-6.0/J416i_S328_L004_R1.fastq.gz	73159	5510152	40.1	48
reads/plate1-6.0/J418_S137_L002_R2.fastq.gz	25290	1903875	40.6	34
reads/plate1-6.0/J416i_S328_L004_R2.fastq.gz	73159	5510747	40.0	70
reads/plate1-6.0/J418_S137_L003_R2.fastq.gz	24984	1880606	40.6	13
reads/plate1-6.0/J418_S425_L001_R2.fastq.gz	38261	2873640	40.6	225
reads/plate1-6.0/J418_S137_L004_R2.fastq.gz	27055	2037909	40.5	25
reads/plate1-6.0/J418_S137_L004_R1.fastq.gz	27055	2037387	40.5	30
reads/plate1-6.0/J418_S425_L003_R1.fastq.gz	41531	3119795	40.6	214
reads/plate1-6.0/J418_S425_L004_R1.fastq.gz	45398	3412695	40.4	175
reads/plate1-6.0/J418_S425_L004_R2.fastq.gz	45398	3413248	40.4	208
reads/plate1-6.0/J418a_S426_L002_R1.fastq.gz	40663	3058551	40.0	194
reads/plate1-6.0/J418a_S426_L001_R2.fastq.gz	36163	2719617	40.3	386
reads/plate1-6.0/J418_S425_L002_R1.fastq.gz	42850	3219013	40.4	191
reads/plate1-6.0/J418_S425_L003_R2.fastq.gz	41531	3120140	40.6	258
reads/plate1-6.0/J418a_S426_L001_R1.fastq.gz	36163	2718238	39.9	340
reads/plate1-6.0/J418_S425_L002_R2.fastq.gz	42850	3219328	40.4	201
reads/plate1-6.0/J418a_S426_L003_R1.fastq.gz	38814	2918968	40.0	233
reads/plate1-6.0/J418a_S426_L004_R1.fastq.gz	42964	3233212	39.9	213
reads/plate1-6.0/J418b_S372_L003_R1.fastq.gz	38583	2899559	39.7	175
reads/plate1-6.0/J418b_S372_L001_R2.fastq.gz	36002	2704948	39.8	158
reads/plate1-6.0/J418b_S372_L002_R1.fastq.gz	40982	3082447	39.7	150
reads/plate1-6.0/J418b_S372_L002_R2.fastq.gz	40982	3082425	39.8	221
reads/plate1-6.0/J418b_S372_L001_R1.fastq.gz	36002	2704754	39.7	170
reads/plate1-6.0/J418a_S426_L002_R2.fastq.gz	40663	3059233	40.2	201
reads/plate1-6.0/J418_S425_L001_R1.fastq.gz	38261	2873655	40.5	199
reads/plate1-6.0/J418b_S372_L003_R2.fastq.gz	38583	2900373	39.7	185
reads/plate1-6.0/J418a_S426_L004_R2.fastq.gz	42964	3235158	40.3	227
reads/plate1-6.0/J416g_S428_L002_R2.fastq.gz	36033	2708742	39.6	293
reads/plate1-6.0/J418b_S372_L004_R2.fastq.gz	42650	3208891	39.8	287
reads/plate1-6.0/J418a_S426_L003_R2.fastq.gz	38814	2919724	40.2	262
reads/plate1-6.0/J418b_S372_L004_R1.fastq.gz	42650	3208655	39.7	259
reads/plate1-6.0/J418e_S370_L003_R2.fastq.gz	43211	3248508	39.8	207
reads/plate1-6.0/J418e_S370_L003_R1.fastq.gz	43211	3247990	39.8	172
reads/plate1-6.0/J418e_S370_L001_R2.fastq.gz	39614	2977312	40.0	240
reads/plate1-6.0/J418e_S370_L004_R1.fastq.gz	47313	3557565	39.8	374
reads/plate1-6.0/J418e_S370_L002_R1.fastq.gz	45181	3397671	39.7	298
reads/plate1-6.0/J418e_S370_L002_R2.fastq.gz	45181	3397772	39.8	309
reads/plate1-6.0/J418c_S335_L003_R1.fastq.gz	109727	8270795	40.4	50
reads/plate1-6.0/J418c_S335_L002_R1.fastq.gz	113129	8526945	40.3	103
reads/plate1-6.0/J418c_S335_L002_R2.fastq.gz	113129	8527745	40.3	117
reads/plate1-6.0/J418c_S335_L001_R2.fastq.gz	100796	7596090	40.4	115
reads/plate1-6.0/J418e_S370_L004_R2.fastq.gz	47313	3558088	39.9	377
reads/plate1-6.0/J418c_S335_L004_R1.fastq.gz	119424	9001827	40.4	36
reads/plate1-6.0/J418g_S288_L001_R2.fastq.gz	53395	4016304	40.1	239
reads/plate1-6.0/J418c_S335_L003_R2.fastq.gz	109727	8271743	40.4	121
reads/plate1-6.0/J418g_S288_L001_R1.fastq.gz	53395	4016986	40.2	167
reads/plate1-6.0/J418g_S288_L003_R1.fastq.gz	58851	4425897	40.3	82
reads/plate1-6.0/J418g_S288_L003_R2.fastq.gz	58851	4426407	40.1	238
reads/plate1-6.0/J418h_S393_L001_R2.fastq.gz	38417	2893293	40.1	198
reads/plate1-6.0/J418h_S393_L002_R1.fastq.gz	42786	3222290	40.0	178
reads/plate1-6.0/J418h_S393_L003_R1.fastq.gz	41058	3091895	40.0	97
reads/plate1-6.0/J418h_S393_L002_R2.fastq.gz	42786	3222635	39.9	213
reads/plate1-6.0/J418h_S393_L001_R1.fastq.gz	38417	2893128	39.9	135
reads/plate1-6.0/J418g_S288_L002_R1.fastq.gz	67798	5104518	40.1	184
reads/plate1-6.0/J418c_S335_L004_R2.fastq.gz	119424	9003159	40.4	121
reads/plate1-6.0/J418h_S393_L003_R2.fastq.gz	41058	3092408	40.0	122
reads/plate1-6.0/J418g_S288_L002_R2.fastq.gz	67798	5104969	40.0	82
reads/plate1-6.0/J418h_S393_L004_R1.fastq.gz	44889	3382353	39.9	77
reads/plate1-6.0/J418g_S288_L004_R1.fastq.gz	71937	5418264	40.2	120
reads/plate1-6.0/J418g_S288_L004_R2.fastq.gz	71937	5418670	40.0	115
reads/plate1-6.0/J418h_S393_L004_R2.fastq.gz	44889	3382983	39.9	78
reads/plate1-6.0/J418i_S264_L001_R1.fastq.gz	55492	4174579	39.8	114
reads/plate1-6.0/J419_S122_L002_R1.fastq.gz	12946	972489	39.5	8
reads/plate1-6.0/J419_S122_L001_R2.fastq.gz	11778	883585	39.6	16
reads/plate1-6.0/J418i_S264_L003_R1.fastq.gz	59868	4504831	40.0	151
reads/plate1-6.0/J418i_S264_L001_R2.fastq.gz	55492	4174280	39.7	101
reads/plate1-6.0/J418i_S264_L002_R1.fastq.gz	69886	5263449	39.8	124
reads/plate1-6.0/J419_S122_L003_R2.fastq.gz	12845	964564	39.6	28
reads/plate1-6.0/J419_S122_L003_R1.fastq.gz	12845	964769	39.6	13
reads/plate1-6.0/J418i_S264_L002_R2.fastq.gz	69886	5263731	39.8	125
reads/plate1-6.0/J419_S122_L002_R2.fastq.gz	12946	972713	39.5	14
reads/plate1-6.0/J418c_S335_L001_R1.fastq.gz	100796	7595466	40.3	59
reads/plate1-6.0/J418i_S264_L003_R2.fastq.gz	59868	4505852	39.8	110
reads/plate1-6.0/J419_S122_L004_R2.fastq.gz	13675	1027437	39.4	33
reads/plate1-6.0/J418i_S264_L004_R1.fastq.gz	73041	5501161	40.0	131
reads/plate1-6.0/J419_S122_L001_R1.fastq.gz	11778	883747	39.5	16
reads/plate1-6.0/J419_S397_L001_R2.fastq.gz	34021	2561331	40.0	213
reads/plate1-6.0/J418e_S370_L001_R1.fastq.gz	39614	2977203	39.8	277
reads/plate1-6.0/J419_S397_L003_R1.fastq.gz	36461	2747184	40.0	117
reads/plate1-6.0/J419_S397_L001_R1.fastq.gz	34021	2562668	39.8	90
reads/plate1-6.0/J419_S397_L003_R2.fastq.gz	36461	2746756	40.0	221
reads/plate1-6.0/J419_S397_L002_R2.fastq.gz	38319	2888239	39.8	207
reads/plate1-6.0/J419_S397_L004_R1.fastq.gz	40225	3034049	40.0	50
reads/plate1-6.0/J419a_S477_L001_R1.fastq.gz	42736	3212984	40.0	341
reads/plate1-6.0/J419_S397_L002_R1.fastq.gz	38319	2888420	39.9	164
reads/plate1-6.0/J418i_S264_L004_R2.fastq.gz	73041	5502224	39.8	189
reads/plate1-6.0/J419_S397_L004_R2.fastq.gz	40225	3034075	39.9	48
reads/plate1-6.0/J419_S122_L004_R1.fastq.gz	13675	1027315	39.4	26
reads/plate1-6.0/J419a_S477_L002_R2.fastq.gz	47675	3584752	40.0	440
reads/plate1-6.0/J419a_S477_L001_R2.fastq.gz	42736	3212411	40.1	427
reads/plate1-6.0/J419b_S349_L001_R1.fastq.gz	36128	2715743	39.8	306
reads/plate1-6.0/J419a_S477_L003_R1.fastq.gz	46232	3477075	40.1	184
reads/plate1-6.0/J419b_S349_L002_R1.fastq.gz	41177	3097114	39.9	357
reads/plate1-6.0/J419b_S349_L003_R2.fastq.gz	39344	2958765	39.9	152
reads/plate1-6.0/J419a_S477_L003_R2.fastq.gz	46232	3476810	40.2	178
reads/plate1-6.0/J419b_S349_L004_R2.fastq.gz	43134	3243855	39.8	448
reads/plate1-6.0/J419b_S349_L001_R2.fastq.gz	36128	2715549	40.0	381
reads/plate1-6.0/J419b_S349_L003_R1.fastq.gz	39344	2958996	40.0	114
reads/plate1-6.0/J419b_S349_L004_R1.fastq.gz	43134	3243512	40.0	402
reads/plate1-6.0/J419a_S477_L004_R2.fastq.gz	49707	3738897	40.0	104
reads/plate1-6.0/J419c_S343_L003_R1.fastq.gz	20379	1529770	39.0	196
reads/plate1-6.0/J419c_S343_L004_R1.fastq.gz	15922	1197291	38.6	23
reads/plate1-6.0/J419c_S343_L001_R1.fastq.gz	24680	1852680	38.5	206
reads/plate1-6.0/J419b_S349_L002_R2.fastq.gz	41177	3096998	39.9	331
reads/plate1-6.0/J419c_S343_L001_R2.fastq.gz	24680	1849420	38.4	259
reads/plate1-6.0/J419c_S343_L002_R2.fastq.gz	23884	1792391	38.5	49
reads/plate1-6.0/J419c_S343_L004_R2.fastq.gz	15922	1196520	38.1	30
reads/plate1-6.0/J419a_S477_L002_R1.fastq.gz	47675	3584843	39.9	399
reads/plate1-6.0/J419c_S343_L003_R2.fastq.gz	20379	1528098	38.5	221
reads/plate1-6.0/J419a_S477_L004_R1.fastq.gz	49707	3738444	40.0	75
reads/plate1-6.0/J419c_S343_L002_R1.fastq.gz	23884	1794203	38.7	33
reads/plate1-6.0/J419d_S366_L001_R1.fastq.gz	37689	2831996	39.8	377
reads/plate1-6.0/J419d_S366_L002_R2.fastq.gz	42662	3206231	39.9	386
reads/plate1-6.0/J419d_S366_L002_R1.fastq.gz	42662	3206761	39.8	301
reads/plate1-6.0/J419d_S366_L001_R2.fastq.gz	37689	2830240	39.8	409
reads/plate1-6.0/J419d_S366_L003_R1.fastq.gz	40462	3042105	39.9	186
reads/plate1-6.0/J419d_S366_L003_R2.fastq.gz	40462	3041519	39.9	329
reads/plate1-6.0/J419e_S459_L001_R1.fastq.gz	38740	2912518	39.6	273
reads/plate1-6.0/J419e_S459_L003_R1.fastq.gz	41316	3106975	39.6	218
reads/plate1-6.0/J419d_S366_L004_R2.fastq.gz	45111	3392700	39.8	187
reads/plate1-6.0/J419e_S459_L003_R2.fastq.gz	41316	3106917	39.7	315
reads/plate1-6.0/J419d_S366_L004_R1.fastq.gz	45111	3392895	39.9	141
reads/plate1-6.0/J419e_S459_L001_R2.fastq.gz	38740	2911597	39.7	275
reads/plate1-6.0/J419f_S460_L001_R1.fastq.gz	28212	2121847	39.3	46
reads/plate1-6.0/J419f_S460_L002_R1.fastq.gz	27472	2067545	39.1	32
reads/plate1-6.0/J419f_S460_L001_R2.fastq.gz	28212	2119511	39.0	96
reads/plate1-6.0/J419f_S460_L004_R1.fastq.gz	20044	1508468	39.1	69
reads/plate1-6.0/J419e_S459_L002_R1.fastq.gz	42488	3195801	39.5	258
reads/plate1-6.0/J419f_S460_L003_R1.fastq.gz	25335	1904343	39.2	37
reads/plate1-6.0/J419f_S460_L002_R2.fastq.gz	27472	2065629	38.7	51
reads/plate1-6.0/J419e_S459_L004_R1.fastq.gz	45242	3404571	39.6	93
reads/plate1-6.0/J419g_S406_L001_R2.fastq.gz	32992	2478570	39.4	194
reads/plate1-6.0/J419e_S459_L002_R2.fastq.gz	42488	3195587	39.6	233
reads/plate1-6.0/J419f_S460_L003_R2.fastq.gz	25335	1903589	38.9	59
reads/plate1-6.0/J419g_S406_L002_R2.fastq.gz	38344	2881661	39.2	329
reads/plate1-6.0/J419g_S406_L003_R1.fastq.gz	36261	2724666	39.4	262
reads/plate1-6.0/J419e_S459_L004_R2.fastq.gz	45242	3404471	39.6	128
reads/plate1-6.0/J419g_S406_L003_R2.fastq.gz	36261	2725040	39.3	266
reads/plate1-6.0/J419g_S406_L001_R1.fastq.gz	32992	2478359	39.5	144
reads/plate1-6.0/J419f_S460_L004_R2.fastq.gz	20044	1507253	38.6	94
reads/plate1-6.0/J419h_S407_L001_R1.fastq.gz	25564	1919249	39.0	54
reads/plate1-6.0/J419g_S406_L004_R1.fastq.gz	40114	3016400	39.4	145
reads/plate1-6.0/J419h_S407_L001_R2.fastq.gz	25564	1916836	39.0	107
reads/plate1-6.0/J419g_S406_L002_R1.fastq.gz	38344	2881237	39.2	313
reads/plate1-6.0/J419h_S407_L002_R1.fastq.gz	26140	1965753	38.9	83
reads/plate1-6.0/J419h_S407_L002_R2.fastq.gz	26140	1964359	38.7	84
reads/plate1-6.0/J419g_S406_L004_R2.fastq.gz	40114	3017107	39.3	153
reads/plate1-6.0/J419h_S407_L003_R2.fastq.gz	24515	1840668	39.0	166
reads/plate1-6.0/J419h_S407_L003_R1.fastq.gz	24515	1841418	39.1	106
reads/plate1-6.0/J419h_S407_L004_R1.fastq.gz	22393	1684022	39.0	62
reads/plate1-6.0/J419i_S478_L001_R1.fastq.gz	35659	2677087	40.0	190
reads/plate1-6.0/J419h_S407_L004_R2.fastq.gz	22393	1683202	38.6	62
reads/plate1-6.0/J419i_S478_L003_R1.fastq.gz	38554	2895083	40.2	139
reads/plate1-6.0/J420_S116_L001_R1.fastq.gz	17990	1353747	40.2	51
reads/plate1-6.0/J419i_S478_L001_R2.fastq.gz	35659	2675690	40.1	277
reads/plate1-6.0/J419i_S478_L004_R1.fastq.gz	40251	3026410	40.1	131
reads/plate1-6.0/J420_S116_L001_R2.fastq.gz	17990	1353087	40.1	47
reads/plate1-6.0/J419i_S478_L004_R2.fastq.gz	40251	3026483	40.0	133
reads/plate1-6.0/J420_S116_L002_R1.fastq.gz	19966	1503467	40.0	43
reads/plate1-6.0/J420_S116_L002_R2.fastq.gz	19966	1503415	40.1	59
reads/plate1-6.0/J420_S116_L003_R2.fastq.gz	19530	1470588	40.2	63
reads/plate1-6.0/J419i_S478_L002_R2.fastq.gz	39099	2936612	40.1	199
reads/plate1-6.0/J419i_S478_L003_R2.fastq.gz	38554	2894827	40.1	156
reads/plate1-6.0/J420_S116_L004_R1.fastq.gz	20981	1580315	40.2	12
reads/plate1-6.0/J420_S116_L004_R2.fastq.gz	20981	1580427	40.1	31
reads/plate1-6.0/J420_S116_L003_R1.fastq.gz	19530	1470497	40.2	40
reads/plate1-6.0/J421_S119_L001_R1.fastq.gz	15641	1176602	39.4	27
reads/plate1-6.0/J421_S119_L003_R1.fastq.gz	14601	1098660	39.7	4
reads/plate1-6.0/J421_S119_L002_R1.fastq.gz	15660	1179463	39.4	15
reads/plate1-6.0/J419i_S478_L002_R1.fastq.gz	39099	2936683	40.2	159
reads/plate1-6.0/J421_S119_L003_R2.fastq.gz	14601	1098205	39.6	19
reads/plate1-6.0/J421_S119_L001_R2.fastq.gz	15641	1175898	39.4	30
reads/plate1-6.0/J421_S119_L004_R1.fastq.gz	13034	981004	39.6	5
reads/plate1-6.0/J421_S119_L004_R2.fastq.gz	13034	980653	39.2	6
reads/plate1-6.0/J421b_S412_L002_R1.fastq.gz	32430	2439678	39.4	160
reads/plate1-6.0/J421b_S412_L002_R2.fastq.gz	32430	2439269	39.2	210
reads/plate1-6.0/J421b_S412_L001_R2.fastq.gz	30193	2268392	39.2	161
reads/plate1-6.0/J421b_S412_L003_R1.fastq.gz	30434	2287169	39.5	152
reads/plate1-6.0/J421b_S412_L003_R2.fastq.gz	30434	2287039	39.3	151
reads/plate1-6.0/J421b_S412_L004_R1.fastq.gz	30398	2286294	39.4	189
reads/plate1-6.0/J421_S303_L001_R1.fastq.gz	87689	6607333	40.1	173
reads/plate1-6.0/J421_S303_L001_R2.fastq.gz	87689	6606836	40.2	195
reads/plate1-6.0/J421b_S412_L001_R1.fastq.gz	30193	2268586	39.5	160
reads/plate1-6.0/J422_S130_L001_R2.fastq.gz	24778	1865915	41.2	26
reads/plate1-6.0/J422_S130_L002_R1.fastq.gz	27182	2047222	41.1	22
reads/plate1-6.0/J421b_S412_L004_R2.fastq.gz	30398	2286022	39.0	195
reads/plate1-6.0/J421_S303_L003_R1.fastq.gz	95734	7214724	40.2	124
reads/plate1-6.0/J421_S303_L002_R1.fastq.gz	99776	7521187	40.1	166
reads/plate1-6.0/J422_S130_L002_R2.fastq.gz	27182	2047203	41.1	25
reads/plate1-6.0/J422_S130_L001_R1.fastq.gz	24778	1865517	41.3	28
reads/plate1-6.0/J421_S303_L004_R1.fastq.gz	105289	7937539	40.1	129
reads/plate1-6.0/J421_S303_L002_R2.fastq.gz	99776	7522158	40.2	234
reads/plate1-6.0/J422_S130_L003_R1.fastq.gz	26608	2002914	41.2	103
reads/plate1-6.0/J421_S303_L004_R2.fastq.gz	105289	7938327	40.1	127
reads/plate1-6.0/J422a_S347_L002_R2.fastq.gz	24514	1844000	38.9	39
reads/plate1-6.0/J422_S130_L004_R1.fastq.gz	28711	2162234	41.2	8
reads/plate1-6.0/J422_S130_L003_R2.fastq.gz	26608	2003153	41.2	107
reads/plate1-6.0/J422_S130_L004_R2.fastq.gz	28711	2162584	41.2	88
reads/plate1-6.0/J422a_S347_L001_R2.fastq.gz	24666	1853347	39.0	165
reads/plate1-6.0/J422a_S347_L004_R1.fastq.gz	20303	1527444	39.4	75
reads/plate1-6.0/J421_S119_L002_R2.fastq.gz	15660	1179006	39.3	15
reads/plate1-6.0/J421_S303_L003_R2.fastq.gz	95734	7214820	40.2	233
reads/plate1-6.0/J422a_S347_L004_R2.fastq.gz	20303	1527374	38.7	78
reads/plate1-6.0/J422a_S347_L003_R1.fastq.gz	23898	1795751	39.6	77
reads/plate1-6.0/J422c_S395_L001_R2.fastq.gz	21493	1617979	39.3	100
reads/plate1-6.0/J422a_S347_L001_R1.fastq.gz	24666	1854361	39.4	155
reads/plate1-6.0/J422a_S347_L003_R2.fastq.gz	23898	1795502	39.2	75
reads/plate1-6.0/J422c_S395_L003_R1.fastq.gz	22577	1699921	39.7	58
reads/plate1-6.0/J422c_S395_L004_R2.fastq.gz	22184	1670738	39.2	82
reads/plate1-6.0/J422c_S395_L004_R1.fastq.gz	22184	1670978	39.5	61
reads/plate1-6.0/J422c_S395_L001_R1.fastq.gz	21493	1618518	39.6	79
reads/plate1-6.0/J422a_S347_L002_R1.fastq.gz	24514	1844410	39.3	26
reads/plate1-6.0/J422c_S395_L002_R2.fastq.gz	23099	1739876	39.2	60
reads/plate1-6.0/J422c_S395_L002_R1.fastq.gz	23099	1739874	39.4	55
reads/plate1-6.0/J422e-rep_S391_L001_R1.fastq.gz	27854	2092279	39.6	226
reads/plate1-6.0/J422c_S395_L003_R2.fastq.gz	22577	1700279	39.4	59
reads/plate1-6.0/J422e-rep_S391_L003_R1.fastq.gz	28711	2155764	39.8	209
reads/plate1-6.0/J422e-rep_S391_L004_R2.fastq.gz	28334	2129317	39.4	85
reads/plate1-6.0/J422e-rep_S391_L001_R2.fastq.gz	27854	2091464	39.6	260
reads/plate1-6.0/J422e-rep_S391_L002_R1.fastq.gz	29680	2230139	39.7	62
reads/plate1-6.0/J422e_S398_L003_R2.fastq.gz	29392	2215668	40.1	193
reads/plate1-6.0/J422e_S398_L001_R1.fastq.gz	26913	2028923	40.0	22
reads/plate1-6.0/J422e_S398_L002_R1.fastq.gz	31679	2388148	40.1	135
reads/plate1-6.0/J422e-rep_S391_L004_R1.fastq.gz	28334	2129265	39.7	90
reads/plate1-6.0/J422e-rep_S391_L003_R2.fastq.gz	28711	2155703	39.6	253
reads/plate1-6.0/J422e_S398_L002_R2.fastq.gz	31679	2388775	40.1	144
reads/plate1-6.0/J422e_S398_L001_R2.fastq.gz	26913	2028589	40.0	68
reads/plate1-6.0/J422e_S398_L004_R2.fastq.gz	32670	2464145	39.9	72
reads/plate1-6.0/J422e-rep_S391_L002_R2.fastq.gz	29680	2229951	39.6	77
reads/plate1-6.0/J422e_S398_L003_R1.fastq.gz	29392	2215580	40.1	88
reads/plate1-6.0/J422f_S484_L001_R1.fastq.gz	32269	2425241	39.7	76
reads/plate1-6.0/J422f_S484_L002_R1.fastq.gz	33555	2522221	39.6	55
reads/plate1-6.0/J422f_S484_L004_R1.fastq.gz	31547	2371292	39.5	25
reads/plate1-6.0/J422f_S484_L002_R2.fastq.gz	33555	2521761	39.3	61
reads/plate1-6.0/J422f_S484_L003_R1.fastq.gz	33696	2531587	39.7	105
reads/plate1-6.0/J422f_S484_L001_R2.fastq.gz	32269	2424626	39.5	90
reads/plate1-6.0/J422f_S484_L004_R2.fastq.gz	31547	2370943	39.2	62
reads/plate1-6.0/J422g_S392_L001_R1.fastq.gz	36158	2715766	39.6	182
reads/plate1-6.0/J422g_S392_L002_R1.fastq.gz	40109	3014435	39.7	175
reads/plate1-6.0/J422g_S392_L001_R2.fastq.gz	36158	2716482	39.7	183
reads/plate1-6.0/J422g_S392_L003_R1.fastq.gz	38872	2920105	39.8	165
reads/plate1-6.0/J422g_S392_L003_R2.fastq.gz	38872	2920513	39.8	173
reads/plate1-6.0/J422f_S484_L003_R2.fastq.gz	33696	2531271	39.5	147
reads/plate1-6.0/J422g_S392_L004_R1.fastq.gz	42790	3216837	39.8	165
reads/plate1-6.0/J422g_S392_L002_R2.fastq.gz	40109	3014518	39.7	180
reads/plate1-6.0/J422e_S398_L004_R1.fastq.gz	32670	2463839	40.1	58
reads/plate1-6.0/J423_S109_L001_R1.fastq.gz	20873	1572398	40.8	17
reads/plate1-6.0/J422g_S392_L004_R2.fastq.gz	42790	3217468	39.7	172
reads/plate1-6.0/J423_S109_L003_R1.fastq.gz	22944	1727771	40.9	29
reads/plate1-6.0/J423_S109_L004_R2.fastq.gz	25118	1892876	40.6	38
reads/plate1-6.0/J423_S109_L001_R2.fastq.gz	20873	1571798	40.8	27
reads/plate1-6.0/J423_S109_L004_R1.fastq.gz	25118	1892500	40.8	39
reads/plate1-6.0/J423_S109_L002_R1.fastq.gz	23763	1789744	40.7	31
reads/plate1-6.0/J423_S109_L003_R2.fastq.gz	22944	1727745	40.9	42
reads/plate1-6.0/J424_S358_L003_R2.fastq.gz	36427	2738857	39.7	313
reads/plate1-6.0/J424_S358_L002_R1.fastq.gz	38008	2857640	39.7	252
reads/plate1-6.0/J424_S358_L001_R2.fastq.gz	33108	2487016	39.6	424
reads/plate1-6.0/J424_S358_L003_R1.fastq.gz	36427	2738726	39.7	311
reads/plate1-6.0/J424_S358_L004_R1.fastq.gz	41113	3093061	39.7	144
reads/plate1-6.0/J423_S109_L002_R2.fastq.gz	23763	1789572	40.7	47
reads/plate1-6.0/J424_S358_L001_R1.fastq.gz	33108	2486997	39.7	371
reads/plate1-6.0/J424_S99_L001_R2.fastq.gz	15843	1192721	39.9	33
reads/plate1-6.0/J424_S99_L003_R1.fastq.gz	16013	1205777	40.2	16
reads/plate1-6.0/J424_S358_L002_R2.fastq.gz	38008	2857777	39.5	247
reads/plate1-6.0/J424_S99_L004_R1.fastq.gz	14377	1083024	40.1	4
reads/plate1-6.0/J424_S99_L002_R1.fastq.gz	16337	1230729	40.1	12
reads/plate1-6.0/J424_S99_L001_R1.fastq.gz	15843	1193557	40.3	4
reads/plate1-6.0/J424_S99_L002_R2.fastq.gz	16337	1230158	39.8	13
reads/plate1-6.0/J424_S358_L004_R2.fastq.gz	41113	3093552	39.6	124
reads/plate1-6.0/J424_S99_L003_R2.fastq.gz	16013	1205600	39.9	30
reads/plate1-6.0/J424_S99_L004_R2.fastq.gz	14377	1082591	39.6	4
reads/plate1-6.0/J424a_S368_L001_R1.fastq.gz	38019	2855078	40.2	371
reads/plate1-6.0/J424a_S368_L001_R2.fastq.gz	38019	2853754	40.2	456
reads/plate1-6.0/J424a_S368_L002_R2.fastq.gz	42356	3181856	40.1	338
reads/plate1-6.0/J424a_S368_L002_R1.fastq.gz	42356	3181966	40.2	266
reads/plate1-6.0/J424a_S368_L004_R1.fastq.gz	43479	3267187	40.1	148
reads/plate1-6.0/J424a_S368_L004_R2.fastq.gz	43479	3267582	39.9	160
reads/plate1-6.0/J424b_S441_L002_R1.fastq.gz	49129	3692687	39.7	370
reads/plate1-6.0/J424b_S441_L003_R2.fastq.gz	47620	3579332	39.8	243
reads/plate1-6.0/J424c_S414_L001_R2.fastq.gz	33729	2534117	40.0	309
reads/plate1-6.0/J424b_S441_L002_R2.fastq.gz	49129	3692798	39.8	401
reads/plate1-6.0/J424b_S441_L001_R1.fastq.gz	44161	3317933	39.7	219
reads/plate1-6.0/J424c_S414_L002_R2.fastq.gz	38673	2907378	39.9	207
reads/plate1-6.0/J424b_S441_L003_R1.fastq.gz	47620	3579298	39.8	199
reads/plate1-6.0/J424a_S368_L003_R1.fastq.gz	41249	3098758	40.2	109
reads/plate1-6.0/J424a_S368_L003_R2.fastq.gz	41249	3098834	40.2	164
reads/plate1-6.0/J424b_S441_L001_R2.fastq.gz	44161	3316709	39.8	324
reads/plate1-6.0/J424b_S441_L004_R1.fastq.gz	51196	3849923	39.8	246
reads/plate1-6.0/J424c_S414_L003_R2.fastq.gz	36387	2736830	39.9	321
reads/plate1-6.0/J424c_S414_L002_R1.fastq.gz	38673	2907168	39.9	223
reads/plate1-6.0/J424c_S414_L004_R2.fastq.gz	41076	3091443	39.9	125
reads/plate1-6.0/J424c_S414_L003_R1.fastq.gz	36387	2736189	40.1	251
reads/plate1-6.0/J424b_S441_L004_R2.fastq.gz	51196	3850530	39.8	250
reads/plate1-6.0/J424d_S522_L001_R1.fastq.gz	43590	3272732	40.2	146
reads/plate1-6.0/J424d_S522_L001_R2.fastq.gz	43590	3270943	40.5	294
reads/plate1-6.0/J424c_S414_L001_R1.fastq.gz	33729	2534811	40.0	294
reads/plate1-6.0/J424c_S414_L004_R1.fastq.gz	41076	3091090	40.0	106
